url,title,published_date,full_text,source,company_name,company_name_short,company_id,industry_general,industry
https://www.marketscreener.com/quote/stock/DERICHEBOURG-4680/news/Derichebourg-price-target-lowered-by-Oddo-BHF-45199874/,DERICHEBOURG :  price target lowered by Oddo BHF,"October 31, 2023 at 10:21 am EDT","Oddo BHF reaffirms its 'neutral' opinion on Derichebourg, but lowers its target price from six to five euros, following an adjustment of its estimates (-5.5% for EBITDA, -10.5% for EBIT 2023) for the services group.""The Group's valuation remains particularly modest (3.8 times 2024 EBITDA, 6.3 times EBIT for a PE of 4.5 times), i.e. a 40% discount to its historical ratios"", says the analyst in charge of the file.  However, visibility remains limited for the business, and the integration of Elior's results with a turnaround from 2024 remains a challenge that needs to be confirmed', warns Oddo BHF.Copyright (c) 2023 CercleFinance.com. All rights reserved.The information and analyses published by Cercle Finance are intended solely as a decision-making aid for investors. Cercle Finance cannot be held responsible, directly or indirectly, for the use of information and analyses by readers. Uninformed investors are advised to consult a professional advisor before investing. This information does not constitute an invitation to sell or a solicitation to buy.",© Cercle Finance - 2023,Derichebourg,DBG,FR0000053381,Equities,Environmental Services & Equipment
https://www.marketscreener.com/quote/stock/BIC-4617/news/Bic-UBS-expects-a-strong-end-to-the-year-45199437/,BIC :  UBS expects a strong end to the year,"October 31, 2023 at 09:57 am EDT","UBS has reaffirmed its 'buy' recommendation on Bic, as well as its price target of 70 euros, which offers potential upside of 19% for the share, anticipating 'a strong end to the year' for the French manufacturer of disposable pens, lighters and razors.Reviewing the group's latest quarterly trading update, the broker says he is 'encouraged by Bic's operational improvement' and expects the last three months of the year to prove 'another reassuring quarter'.Copyright (c) 2023 CercleFinance.com. All rights reserved.The information and analyses published by Cercle Finance are intended solely as a decision-making aid for investors. Cercle Finance cannot be held responsible, directly or indirectly, for the use of information and analyses by readers. Uninformed investors are advised to consult a professional advisor before investing. This information does not constitute an invitation to sell or a solicitation to buy.",© Cercle Finance - 2023,Bic,BB,FR0000120966,Equities,Business Support Supplies
https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-UBS-remains-Neutral-45199213/,PFIZER INC  :  UBS remains Neutral,"October 31, 2023 at 09:37 am EDT",UBS confirms his opinion on the stock and remains Neutral. The target price is still set at USD 34.,© MarketScreener with dpa-AFX Analyser - 2023,"Pfizer, Inc.",PFE,US7170811035,Equities,Pharmaceuticals
https://www.marketscreener.com/quote/stock/STELLANTIS-N-V-117814143/news/STELLANTIS-Bernstein-reaffirms-its-Neutral-rating-45199196/,STELLANTIS  :  Bernstein reaffirms its Neutral rating,"October 31, 2023 at 09:36 am EDT","In his latest research note, analyst Daniel Roeska confirms his recommendation. The broker Bernstein is keeping its Neutral rating. The target price continues to be set at EUR 17.",© MarketScreener with dpa-AFX Analyser - 2023,Stellantis N.V.,STLAM,NL00150001Q9,Equities,Auto & Truck Manufacturers
https://www.marketscreener.com/quote/stock/HSBC-HOLDINGS-PLC-16896790/news/HSBC-HLDGS-Gets-a-Buy-rating-from-Barclays-45198758/,HSBC HLDGS  :  Gets a Buy rating from Barclays,"October 31, 2023 at 09:14 am EDT",Barclays is positive on the stock with a Buy rating. The target price is unchanged at GBX 900.,© MarketScreener with dpa-AFX Analyser - 2023,HSBC Holdings plc,HSBA,GB0005405286,Equities,Banks
https://www.marketscreener.com/quote/stock/ZALANDO-SE-18100088/news/ZALANDO-UBS-gives-a-Neutral-rating-45198736/,ZALANDO  :  UBS gives a Neutral rating,"October 31, 2023 at 09:11 am EDT",UBS's research confirms his advice and maintains his neutral opinion on the stock. The target price is unchanged at EUR 26.50.,© MarketScreener with dpa-AFX Analyser - 2023,Zalando SE,ZAL,DE000ZAL1111,Equities,Internet Services
https://www.marketscreener.com/quote/stock/FUCHS-PETROLUB-SE-436097/news/FUCHS-SE-Baader-Bank-remains-its-Buy-rating-45198706/,FUCHS SE  :  Baader Bank remains its Buy rating,"October 31, 2023 at 09:09 am EDT","In a research note, Baader Bank analyst Konstantin Wiechert has maintained his recommendation on the stock with a Buy rating. The target price is still set at EUR 42.",© MarketScreener with dpa-AFX Analyser - 2023,Fuchs Petrolub SE                                                                                                        Xetra,FPE3,DE0005790430,Equities,Commodity Chemicals
https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-JP-Morgan-reiterates-its-Neutral-rating-45197992/,PFIZER INC  :  JP Morgan reiterates its Neutral rating,"October 31, 2023 at 08:32 am EDT","Initially Neutral on the company, JP Morgan's analyst Chris Schott maintained his recommendation. The target price is still set at USD 34.",© MarketScreener with dpa-AFX Analyser - 2023,"Pfizer, Inc.",PFE,US7170811035,Equities,Pharmaceuticals
https://www.marketscreener.com/quote/stock/MERCEDES-BENZ-GROUP-AG-436541/news/DZ-Bank-lowers-fair-value-of-Mercedes-Benz-to-70-euros-Buy--45197434/,DZ Bank lowers fair value of Mercedes-Benz to 70 euros - 'Buy'.,"October 31, 2023 at 08:05 am EDT","FRANKFURT (dpa-AFX Broker) - DZ Bank lowered the fair value for Mercedes-Benz from 84 to 70 euros after the third-quarter figures, but left its rating at ""buy."" Delivery problems had weighed on sales and earnings, analyst Michael Punzet wrote in a study available Tuesday. However, the automaker should continue to benefit from solid demand for its luxury products and a well-filled order book in the coming quarters./bek/gl      Original publication date: 31.10.2023 / 11:41 / CEST First disclosure of the original study: 31.10.2023 / 11:46 / CEST----------------------- dpa-AFX Broker - the Trader News from dpa-AFX-----------------------",© dpa-AFX - 2023,Mercedes-Benz Group AG,MBG,DE0007100000,Equities,Auto & Truck Manufacturers
https://www.marketscreener.com/quote/stock/MERCEDES-BENZ-GROUP-AG-436541/news/MERCEDES-BENZ-GROUP-DZ-Bank-maintains-a-Buy-rating-45197438/,MERCEDES-BENZ GROUP  :  DZ Bank maintains a Buy rating,"October 31, 2023 at 08:00 am EDT",Michael Punzet from DZ Bank retains his positive opinion on the stock with a Buy rating.,© MarketScreener with dpa-AFX Analyser - 2023,Mercedes-Benz Group AG,MBG,DE0007100000,Equities,Auto & Truck Manufacturers
https://www.marketscreener.com/quote/stock/ARCELORMITTAL-34942237/news/ARCELORMITTAL-Deutsche-Bank-reiterates-its-Buy-rating-45197341/,ARCELORMITTAL  :  Deutsche Bank reiterates its Buy rating,"October 31, 2023 at 07:51 am EDT","Already positive, the research from Deutsche Bank and its analyst Bastian Synagowitz still consider the stock as a Buy opportunity. The target price remains unchanged at EUR 33.",© MarketScreener with dpa-AFX Analyser - 2023,ArcelorMittal,MT,LU1598757687,Equities,Iron & Steel
https://www.marketscreener.com/quote/stock/BP-PLC-9590188/news/BP-Gets-a-Neutral-rating-from-JP-Morgan-45197208/,BP  :  Gets a Neutral rating from JP Morgan,"October 31, 2023 at 07:50 am EDT",Analyst Christyan Malek from JP Morgan research gives the stock a Neutral rating. The target price remains unchanged at GBX 615.,© MarketScreener with dpa-AFX Analyser - 2023,BP PLC,BP.,GB0007980591,Equities,Oil & Gas Refining and Marketing
https://www.marketscreener.com/quote/stock/SYMRISE-AG-534094/news/Baader-Bank-leaves-Symrise-at-Add-Target-106-euros-45196842/,Baader Bank leaves Symrise at 'Add' - Target 106 euros,"October 31, 2023 at 07:50 am EDT","MUNICH (dpa-AFX Broker) - Baader Bank has left its rating for Symrise at ""Add"" with a price target of 106 euros after figures for the third quarter. These were better than feared, analyst Andreas von Arx wrote in a first assessment on Tuesday. The business development of the manufacturer of fragrances and flavors is improving. However, the market remains challenging, he added./bek/la  Publication of the original study: 31.10.2023 / 08:47 / CEST First disclosure of original study: 31.10.2023 / Time not specified in study / Time zone not specified in study----------------------- dpa-AFX Broker - the Trader News from dpa-AFX-----------------------",© dpa-AFX - 2023,Symrise AG,SY1,DE000SYM9999,Equities,Specialty Chemicals
https://www.marketscreener.com/quote/stock/VODAFONE-GROUP-PLC-15867071/news/VODAFONE-JP-Morgan-reiterates-its-Neutral-rating-45197161/,VODAFONE  :  JP Morgan reiterates its Neutral rating,"October 31, 2023 at 07:45 am EDT","In his latest research note, analyst Akhil Dattani confirms his recommendation. The broker JP Morgan is keeping its Neutral rating. The target price is still set at GBX 92.",© MarketScreener with dpa-AFX Analyser - 2023,Vodafone Group Plc,VOD,GB00BH4HKS39,Equities,Wireless Telecommunications Services
https://www.marketscreener.com/quote/stock/TEAMVIEWER-SE-66480659/news/TEAMVIEWER-JP-Morgan-gives-a-Sell-rating-45197153/,TEAMVIEWER  :  JP Morgan gives a Sell rating,"October 31, 2023 at 07:45 am EDT",Toby Ogg from JP Morgan retains his negative opinion on the stock with a Sell rating. The target price continues to be set at EUR 13.,© MarketScreener with dpa-AFX Analyser - 2023,TeamViewer SE,TMV,DE000A2YN900,Equities,Software
https://www.marketscreener.com/quote/stock/EUROFINS-SCIENTIFIC-SE-4753/news/Eurofins-Scientific-Bernstein-raises-its-opinion-45197087/,EUROFINS SCIENTIFIC :  Bernstein raises its opinion,"October 31, 2023 at 07:40 am EDT","On Tuesday, Bernstein upgraded its opinion on Eurofins Scientific shares from 'underperform' to 'perform in line with the market', with a target raised from 45 to 53 euros.In a research note, the research firm refers to a better-balanced risk/reward profile following the share's fall since the start of the year, a decline that neither third-quarter results nor the recent investor day have managed to stem.From Bernstein's point of view, the bio-analytics specialist's share price now incorporates earnings forecasts that can be considered 'very cautious'.While he stresses that his main concerns remain - preventing him from being more positive on the stock - the analyst says he perceives limited downside potential given current share price levels.Copyright (c) 2023 CercleFinance.com. All rights reserved.The information and analyses published by Cercle Finance are intended solely as a decision-making aid for investors. Cercle Finance cannot be held responsible, directly or indirectly, for the use of information and analyses by readers. Uninformed investors are advised to consult a professional advisor before investing. This information does not constitute an invitation to sell or a solicitation to buy.",© Cercle Finance - 2023,Eurofins Scientific SE,ERF,FR0014000MR3,Equities,Healthcare Facilities & Services
https://www.marketscreener.com/quote/stock/SHELL-PLC-130945922/news/SHELL-NEU-RBC-gives-a-Buy-rating-45197006/,SHELL (NEU)  :  RBC gives a Buy rating,"October 31, 2023 at 07:32 am EDT","In a research note published by Biraj Borkhataria, RBC advises its customers to buy the stock. The target price remains set at GBX 2800.",© MarketScreener with dpa-AFX Analyser - 2023,Shell plc,SHEL,GB00BP6MXD84,Equities,Integrated Oil & Gas
https://www.marketscreener.com/quote/stock/VODAFONE-GROUP-PLC-15867071/news/VODAFONE-UBS-reiterates-its-Buy-rating-45196957/,VODAFONE  :  UBS reiterates its Buy rating,"October 31, 2023 at 07:31 am EDT",Polo Tang from UBS retains his positive opinion on the stock with a Buy rating. The target price is unchanged at GBX 100.,© MarketScreener with dpa-AFX Analyser - 2023,Vodafone Group Plc,VOD,GB00BH4HKS39,Equities,Wireless Telecommunications Services
https://www.marketscreener.com/quote/stock/ROLLS-ROYCE-HOLDINGS-PLC-4004084/news/ROLLS-ROYCE-Upgraded-to-Buy-by-Barclays-45196924/,ROLLS-ROYCE  :  Upgraded to Buy by Barclays,"October 31, 2023 at 07:29 am EDT",Barclays upgrades his rating from Neutral to Buy. The target price has been lifted and is now set at GBX 270 compared to GBX 239 before.,© MarketScreener with dpa-AFX Analyser - 2023,Rolls-Royce Holdings plc,RR.,GB00B63H8491,Equities,Aerospace & Defense
https://www.marketscreener.com/quote/stock/SYMRISE-AG-534094/news/SYMRISE-AG-Baader-Bank-gives-a-Buy-rating-45196846/,SYMRISE AG  :  Baader Bank gives a Buy rating,"October 31, 2023 at 07:22 am EDT",Andreas von Arx from Baader Bank retains his positive opinion on the stock with a Buy rating. The target price continues to be set at EUR 106.,© MarketScreener with dpa-AFX Analyser - 2023,Symrise AG,SY1,DE000SYM9999,Equities,Specialty Chemicals
https://www.marketscreener.com/quote/stock/BP-PLC-9590188/news/BP-Jefferies-gives-a-Neutral-rating-45196836/,BP  :  Jefferies gives a Neutral rating,"October 31, 2023 at 07:21 am EDT",Giacomo Romeo from Jefferies retains his Neutral opinion on the stock. The target price is unchanged and still at GBX 530.,© MarketScreener with dpa-AFX Analyser - 2023,BP PLC,BP.,GB0007980591,Equities,Oil & Gas Refining and Marketing
https://www.marketscreener.com/quote/stock/MERCEDES-BENZ-GROUP-AG-436541/news/RBC-lowers-target-for-Mercedes-Benz-to-85-euros-Outperform-45193448/,RBC lowers target for Mercedes-Benz to 85 euros - 'Outperform',"October 31, 2023 at 07:21 am EDT","NEW YORK (dpa-AFX Broker) - Canadian bank RBC lowered its price target for Mercedes-Benz from 88 to 85 euros after third-quarter figures, but left its rating at ""outperform."" Analyst Tom Narayan justified the lower price target in a study presented on Tuesday with a poorer outlook for the operating result (Ebit) in the car business. Otherwise, however, the Stuttgart-based automaker delivered a solid quarter./bek/ajx  Publication of the original study: 30.10.2023 / 16:55 / EDT First disclosure of the original study: 30.10.2023 / 16:55 / EDT----------------------- dpa-AFX Broker - the Trader News from dpa-AFX-----------------------",© dpa-AFX - 2023,Mercedes-Benz Group AG,MBG,DE0007100000,Equities,Auto & Truck Manufacturers
https://www.marketscreener.com/quote/stock/STELLANTIS-N-V-117814143/news/STELLANTIS-RBC-reiterates-its-Buy-rating-45196827/,STELLANTIS  :  RBC reiterates its Buy rating,"October 31, 2023 at 07:21 am EDT",Tom Narayan from RBC retains his positive opinion on the stock with a Buy rating. The target price continues to be set at EUR 22.,© MarketScreener with dpa-AFX Analyser - 2023,Stellantis N.V.,STLAM,NL00150001Q9,Equities,Auto & Truck Manufacturers
https://www.marketscreener.com/quote/stock/BP-PLC-9590188/news/BP-Goldman-Sachs-gives-a-Buy-rating-45196761/,BP  :  Goldman Sachs gives a Buy rating,"October 31, 2023 at 07:20 am EDT","In a research note published by Michele della Vigna, Goldman Sachs advises its customers to buy the stock. The target price is still set at GBX 660.",© MarketScreener with dpa-AFX Analyser - 2023,BP PLC,BP.,GB0007980591,Equities,Oil & Gas Refining and Marketing
https://www.marketscreener.com/quote/stock/ANHEUSER-BUSCH-INBEV-SA-N-31571356/news/AB-INBEV-Goldman-Sachs-remains-Neutral-45196718/,AB INBEV  :  Goldman Sachs remains Neutral,"October 31, 2023 at 07:19 am EDT","In his latest research note, analyst Olivier Nicolai confirms his recommendation. The broker Goldman Sachs is keeping its Neutral rating. The target price is unchanged and still at EUR 60.",© MarketScreener with dpa-AFX Analyser - 2023,Anheuser-Busch InBev SA/NV,ABI,BE0974293251,Equities,Brewers
https://www.marketscreener.com/quote/stock/BBVA-69719/news/BBVA-Goldman-Sachs-sticks-Neutral-45196689/,BBVA   :  Goldman Sachs sticks Neutral,"October 31, 2023 at 07:18 am EDT",Goldman Sachs's research confirms his advice and maintains his neutral opinion on the stock. The target price is unchanged at EUR 9.90.,© MarketScreener with dpa-AFX Analyser - 2023,BBVA,BBVA,ES0113211835,Equities,Banks
https://www.marketscreener.com/quote/stock/TEAMVIEWER-SE-66480659/news/TEAMVIEWER-Goldman-Sachs-keeps-its-Buy-rating-45196683/,TEAMVIEWER  :  Goldman Sachs keeps its Buy rating,"October 31, 2023 at 07:18 am EDT",Mohammed Moawalla from Goldman Sachs retains his positive opinion on the stock with a Buy rating. The target price remains unchanged at EUR 24.50.,© MarketScreener with dpa-AFX Analyser - 2023,TeamViewer SE,TMV,DE000A2YN900,Equities,Software
https://www.marketscreener.com/quote/stock/STELLANTIS-N-V-117814143/news/STELLANTIS-Jefferies-maintains-a-Buy-rating-45196634/,STELLANTIS  :  Jefferies maintains a Buy rating,"October 31, 2023 at 07:15 am EDT","In a research note published by Philippe Houchois, Jefferies advises its customers to buy the stock. The target price is unchanged at EUR 23.",© MarketScreener with dpa-AFX Analyser - 2023,Stellantis N.V.,STLAM,NL00150001Q9,Equities,Auto & Truck Manufacturers
https://www.marketscreener.com/quote/stock/ASTRAZENECA-PLC-4000930/news/ASTRAZENECA-JP-Morgan-reiterates-its-Buy-rating-45196611/,ASTRAZENECA  :  JP Morgan reiterates its Buy rating,"October 31, 2023 at 07:14 am EDT",James Gordon from JP Morgan retains his positive opinion on the stock with a Buy rating. The target price remains set at GBX 14000.,© MarketScreener with dpa-AFX Analyser - 2023,AstraZeneca PLC,AZN,GB0009895292,Equities,Pharmaceuticals
https://www.marketscreener.com/quote/stock/KNORR-BREMSE-AG-46576463/news/KNORR-BREMSE-Jefferies-sticks-Neutral-45196602/,KNORR-BREMSE  :  Jefferies sticks Neutral,"October 31, 2023 at 07:14 am EDT",Jefferies confirms his opinion on the stock and remains Neutral. The target price is unchanged and still at EUR 67.,© MarketScreener with dpa-AFX Analyser - 2023,Knorr-Bremse AG,KBX,DE000KBX1006,Equities,Heavy Machinery & Vehicles
https://www.marketscreener.com/quote/stock/AMS-OSRAM-AG-17053455/news/AMS-OSRAM-JP-Morgan-reiterates-its-Neutral-rating-45196560/,AMS-OSRAM  :  JP Morgan reiterates its Neutral rating,"October 31, 2023 at 07:12 am EDT","Initially Neutral on the company, JP Morgan's analyst Sandeep Deshpande maintained his recommendation. The target price remains set at CHF 10.50.",© MarketScreener with dpa-AFX Analyser - 2023,ams-OSRAM AG,AMS,AT0000A18XM4,Equities,Semiconductors
https://www.marketscreener.com/quote/stock/ANHEUSER-BUSCH-INBEV-SA-N-31571356/news/AB-INBEV-JP-Morgan-reiterates-its-Buy-rating-45196551/,AB INBEV  :  JP Morgan reiterates its Buy rating,"October 31, 2023 at 07:12 am EDT",Analyst Celine Pannuti from JP Morgan research considers the stock attractive and recommends it with a Buy rating. The target price is unchanged and still at EUR 70.,© MarketScreener with dpa-AFX Analyser - 2023,Anheuser-Busch InBev SA/NV,ABI,BE0974293251,Equities,Brewers
https://www.marketscreener.com/quote/stock/ANHEUSER-BUSCH-INBEV-SA-N-31571356/news/AB-INBEV-Buy-rating-from-Bernstein-45196425/,AB INBEV  :  Buy rating from Bernstein,"October 31, 2023 at 07:08 am EDT",Trevor Stirling from Bernstein retains his positive opinion on the stock with a Buy rating. The target price continues to be set at EUR 65.,© MarketScreener with dpa-AFX Analyser - 2023,Anheuser-Busch InBev SA/NV,ABI,BE0974293251,Equities,Brewers
https://www.marketscreener.com/quote/stock/ANHEUSER-BUSCH-INBEV-SA-N-31571356/news/AB-INBEV-Jefferies-reiterates-its-Neutral-rating-45196380/,AB INBEV  :  Jefferies reiterates its Neutral rating,"October 31, 2023 at 07:06 am EDT","Initially Neutral on the company, Jefferies's analyst Edward Mundy maintained his recommendation. The target price remains set at EUR 57.",© MarketScreener with dpa-AFX Analyser - 2023,Anheuser-Busch InBev SA/NV,ABI,BE0974293251,Equities,Brewers
https://www.marketscreener.com/quote/stock/BP-PLC-9590188/news/BP-RBC-keeps-its-Buy-rating-45196361/,BP  :  RBC keeps its Buy rating,"October 31, 2023 at 07:05 am EDT",Biraj Borkhataria from RBC retains his positive opinion on the stock with a Buy rating. The target price remains unchanged at GBX 550.,© MarketScreener with dpa-AFX Analyser - 2023,BP PLC,BP.,GB0007980591,Equities,Oil & Gas Refining and Marketing
https://www.marketscreener.com/quote/stock/BBVA-69719/news/BBVA-UBS-keeps-its-Buy-rating-45196334/,BBVA   :  UBS keeps its Buy rating,"October 31, 2023 at 07:05 am EDT",Ignacio Cerezo from UBS retains his positive opinion on the stock with a Buy rating. The target price continues to be set at EUR 10.20.,© MarketScreener with dpa-AFX Analyser - 2023,BBVA,BBVA,ES0113211835,Equities,Banks
https://www.marketscreener.com/quote/stock/BP-PLC-9590188/news/BP-Gets-a-Buy-rating-from-UBS-45196325/,BP  :  Gets a Buy rating from UBS,"October 31, 2023 at 07:05 am EDT","In his latest research note, analyst Henri Patricot confirms his positive recommendation. The broker UBS is keeping its Buy rating. The target price is still set at GBX 640.",© MarketScreener with dpa-AFX Analyser - 2023,BP PLC,BP.,GB0007980591,Equities,Oil & Gas Refining and Marketing
https://www.marketscreener.com/quote/stock/ANHEUSER-BUSCH-INBEV-SA-N-31571356/news/AB-INBEV-UBS-reiterates-its-Sell-rating-45196308/,AB INBEV  :  UBS reiterates its Sell rating,"October 31, 2023 at 07:05 am EDT",UBS reiterate its Sell rating. The target price remains unchanged at EUR 53.,© MarketScreener with dpa-AFX Analyser - 2023,Anheuser-Busch InBev SA/NV,ABI,BE0974293251,Equities,Brewers
https://www.marketscreener.com/quote/stock/STELLANTIS-N-V-117814143/news/STELLANTIS-Buy-rating-from-UBS-45196258/,STELLANTIS  :  Buy rating from UBS,"October 31, 2023 at 07:04 am EDT",Patrick Hummel from UBS retains his positive opinion on the stock with a Buy rating. The target price continues to be set at EUR 20.50.,© MarketScreener with dpa-AFX Analyser - 2023,Stellantis N.V.,STLAM,NL00150001Q9,Equities,Auto & Truck Manufacturers
https://www.marketscreener.com/quote/stock/TEAMVIEWER-SE-66480659/news/TEAMVIEWER-Warburg-Research-keeps-its-Buy-rating-45196226/,TEAMVIEWER  :  Warburg Research keeps its Buy rating,"October 31, 2023 at 07:03 am EDT","In a research note published by Andreas Wolf, Warburg Research advises its customers to buy the stock. The target price is unchanged and still at EUR 18.50.",© MarketScreener with dpa-AFX Analyser - 2023,TeamViewer SE,TMV,DE000A2YN900,Equities,Software
https://www.marketscreener.com/quote/stock/REDCARE-PHARMACY-NV-31620967/news/REDCARE-PHARMACY-Warburg-Research-reiterates-its-Buy-rating-45196115/,REDCARE PHARMACY   :  Warburg Research reiterates its Buy rating,"October 31, 2023 at 07:00 am EDT",Michael Heider from Warburg Research retains his positive opinion on the stock with a Buy rating. The target price is unchanged at EUR 130.,© MarketScreener with dpa-AFX Analyser - 2023,Redcare Pharmacy NV,RDC,NL0012044747,Equities,Drug Retailers
https://www.marketscreener.com/quote/stock/AMS-OSRAM-AG-17053455/news/AMS-OSRAM-Jefferies-remains-Neutral-45196105/,AMS-OSRAM  :  Jefferies remains Neutral,"October 31, 2023 at 07:00 am EDT","In his latest research note, analyst Janardan Menon confirms his recommendation. The broker Jefferies is keeping its Neutral rating. The target price is unchanged and still at CHF 4.60.",© MarketScreener with dpa-AFX Analyser - 2023,ams-OSRAM AG,AMS,AT0000A18XM4,Equities,Semiconductors
https://www.marketscreener.com/quote/stock/KION-GROUP-AG-13495387/news/KION-Warburg-Research-reaffirms-its-Buy-rating-45196081/,KION  :  Warburg Research reaffirms its Buy rating,"October 31, 2023 at 06:59 am EDT","In a research note published by Stefan Augustin, Warburg Research advises its customers to buy the stock. The target price has been modified and is now set at EUR 64 compared to EUR 65.",© MarketScreener with dpa-AFX Analyser - 2023,KION GROUP AG,KGX,DE000KGX8881,Equities,Heavy Machinery & Vehicles
